nohup: 忽略输入
Server Start... - main.py[line:123] - INFO: 2020-04-03 17:49:32
 * Serving Flask app "main" (lazy loading)
 * Environment: production
   WARNING: Do not use the development server in a production environment.
   Use a production WSGI server instead.
 * Debug mode: on
 * Running on http://0.0.0.0:9400/ (Press CTRL+C to quit)
 * Restarting with stat
Server Start... - main.py[line:123] - INFO: 2020-04-03 17:49:32
 * Debugger is active!
 * Debugger PIN: 679-236-542
114.226.137.84 - - [03/Apr/2020 18:54:34] "GET /getDataSummary?level=1&name=86 HTTP/1.1" 200 -
114.226.137.84 - - [03/Apr/2020 18:54:38] "GET /getDataDetails?level=1&name=china HTTP/1.1" 200 -
114.226.137.84 - - [03/Apr/2020 18:54:38] "GET /getNewsData HTTP/1.1" 200 -
114.226.137.84 - - [03/Apr/2020 18:54:38] "GET /getDataSummary?level=1&name=86 HTTP/1.1" 200 -
114.226.137.84 - - [03/Apr/2020 18:56:23] "GET /getNewsData HTTP/1.1" 200 -
114.226.137.84 - - [03/Apr/2020 18:56:23] "GET /getDataDetails?level=1&name=china HTTP/1.1" 200 -
114.226.137.84 - - [03/Apr/2020 18:56:23] "GET /getDataSummary?level=1&name=86 HTTP/1.1" 200 -
114.226.137.84 - - [03/Apr/2020 18:56:27] "GET /getDataDetails?level=1&name=china HTTP/1.1" 200 -
114.226.137.84 - - [03/Apr/2020 18:56:27] "GET /getNewsData HTTP/1.1" 200 -
114.226.137.84 - - [03/Apr/2020 18:56:27] "GET /getDataSummary?level=1&name=86 HTTP/1.1" 200 -
114.226.137.84 - - [03/Apr/2020 18:58:53] "GET /getNewsData HTTP/1.1" 200 -
114.226.137.84 - - [03/Apr/2020 18:58:54] "GET /getDataDetails?level=1&name=china HTTP/1.1" 200 -
114.226.137.84 - - [03/Apr/2020 18:58:54] "GET /getDataSummary?level=1&name=86 HTTP/1.1" 200 -
114.226.137.84 - - [03/Apr/2020 18:59:05] "GET /getDataDetails?level=1&name=china HTTP/1.1" 200 -
114.226.137.84 - - [03/Apr/2020 18:59:05] "GET /getNewsData HTTP/1.1" 200 -
114.226.137.84 - - [03/Apr/2020 18:59:05] "GET /getDataSummary?level=1&name=86 HTTP/1.1" 200 -
114.226.137.84 - - [03/Apr/2020 18:59:40] "GET /getNewsData HTTP/1.1" 200 -
114.226.137.84 - - [03/Apr/2020 18:59:40] "GET /getDataDetails?level=1&name=china HTTP/1.1" 200 -
114.226.137.84 - - [03/Apr/2020 18:59:40] "GET /getDataSummary?level=1&name=86 HTTP/1.1" 200 -
114.226.137.84 - - [03/Apr/2020 19:00:10] "GET /getNewsData HTTP/1.1" 200 -
114.226.137.84 - - [03/Apr/2020 19:00:41] "GET /getDataDetails?level=1&name=china HTTP/1.1" 200 -
114.226.137.84 - - [03/Apr/2020 19:00:42] "GET /getNewsData HTTP/1.1" 200 -
114.226.137.84 - - [03/Apr/2020 19:00:42] "GET /getDataSummary?level=1&name=86 HTTP/1.1" 200 -
114.226.137.84 - - [03/Apr/2020 19:00:43] "GET /getDataDetails?level=1&name=china HTTP/1.1" 200 -
114.226.137.84 - - [03/Apr/2020 19:00:44] "GET /getNewsData HTTP/1.1" 200 -
114.226.137.84 - - [03/Apr/2020 19:00:44] "GET /getDataSummary?level=1&name=86 HTTP/1.1" 200 -
114.226.137.84 - - [03/Apr/2020 19:02:29] "GET /getNewsData HTTP/1.1" 200 -
114.226.137.84 - - [03/Apr/2020 19:02:29] "GET /getDataDetails?level=1&name=china HTTP/1.1" 200 -
114.226.137.84 - - [03/Apr/2020 19:02:29] "GET /getDataSummary?level=1&name=86 HTTP/1.1" 200 -
114.226.137.84 - - [03/Apr/2020 19:02:33] "GET /getDataDetails?level=1&name=china HTTP/1.1" 200 -
114.226.137.84 - - [03/Apr/2020 19:02:33] "GET /getNewsData HTTP/1.1" 200 -
114.226.137.84 - - [03/Apr/2020 19:02:34] "GET /getDataSummary?level=1&name=86 HTTP/1.1" 200 -
114.226.137.84 - - [03/Apr/2020 19:02:38] "GET /getDataDetails?level=1&name=china HTTP/1.1" 200 -
114.226.137.84 - - [03/Apr/2020 19:02:38] "GET /getNewsData HTTP/1.1" 200 -
114.226.137.84 - - [03/Apr/2020 19:02:38] "GET /getDataSummary?level=1&name=86 HTTP/1.1" 200 -
114.226.137.84 - - [03/Apr/2020 19:03:35] "GET /getNewsData HTTP/1.1" 200 -
114.226.137.84 - - [03/Apr/2020 19:03:35] "GET /getDataDetails?level=1&name=china HTTP/1.1" 200 -
114.226.137.84 - - [03/Apr/2020 19:03:35] "GET /getDataSummary?level=1&name=86 HTTP/1.1" 200 -
114.226.137.84 - - [03/Apr/2020 19:04:06] "GET /getNewsData HTTP/1.1" 200 -
114.226.137.84 - - [03/Apr/2020 19:04:07] "GET /getDataDetails?level=1&name=china HTTP/1.1" 200 -
114.226.137.84 - - [03/Apr/2020 19:04:07] "GET /getDataSummary?level=1&name=86 HTTP/1.1" 200 -
114.226.137.84 - - [03/Apr/2020 19:04:12] "GET /getDataDetails?level=1&name=china HTTP/1.1" 200 -
114.226.137.84 - - [03/Apr/2020 19:04:12] "GET /getNewsData HTTP/1.1" 200 -
